TEKKEN,Jon Foo|Kelly Overton|Cary-Hiroyuki Tagawa|Ian Anthony Dale|Luke Goss,Dwight H. Little,Survival is no game,martial arts|dystopia|based on video game|martial arts tournament,2010
TEKKEN,Jon Foo|Kelly Overton|Cary-Hiroyuki Tagawa|Ian Anthony Dale|Luke Goss,Dwight H. Little,Survival is no game,martial arts|dystopia|based on video game|martial arts tournament,2010
Death at a Funeral,Zoe Saldana|James Marsden|Martin Lawrence|Peter Dinklage|Danny Glover,Neil LaBute,This is one sad family.,remake|family relationships,2010
Red Hill,Ryan Kwanten|Steve Bisley|Tom E. Lewis|Claire van der Boom|Christopher Davis,Patrick Hughes,Revenge just rode into town,suicide|rape|fire|small town|horse,2010
Frozen,Emma Bell|Shawn Ashmore|Kevin Zegers|Ed Ackerman|Rileah Vanderbilt,Adam Green,No one knows you're up there,loss of lover|mountains|winter|wolf|conversation,2010
Carlos,Edgar RamÃ­rez|Alexander Scheer|Fadi Abi Samra|Nora von WaldstÃ¤tten|Talal El-Jordi,Olivier Assayas,The man who hijacked the world,gun|car bomb|tv mini-series|terrorism|opec,2010
The Bang Bang Club,Malin Ã…kerman|Ryan Phillippe|Taylor Kitsch|Frank Rautenbach|Neels Van Jaarsveld,Steven Silver,Sometimes you get too close,south africa|apartheid|independent film,2010
The Tortured,Erika Christensen|Jesse Metcalfe|Bill Moseley|Chelah Horsdal|Fulvio Cecere,Robert Lieberman,How far would you go?,wife husband relationship|death of a child|death of son|child murder,2010
The Crazies,Timothy Olyphant|Radha Mitchell|Joe Anderson|Danielle Panabaker|Christie Lynn Smith,Breck Eisner,Fear Thy Neighbor,terror|biological weapon|coverup|splatter|duringcreditsstinger,2010
Alpha and Omega,Hayden Panettiere|Justin Long|Dennis Hopper|Christina Ricci|Danny Glover,Anthony Bell|Ben Gluck,A Pawsome 3D Adventure,wolf|arranged marriage|forbidden love|road trip|park,2010
Yogi Bear,Dan Aykroyd|Justin Timberlake|Anna Faris|Tom Cavanagh|Christine Taylor,Eric Brevig,Life's a Pic-A-Nic,picnic|sandwich|bear|3d|yogi,2010
Sound of Noise,Bengt Nilsson|Sanna Persson|Magnus BÃ¶rjeson|Marcus Haraldsson Boij|Johannes BjÃ¶rk,Johannes StjÃ¤rne Nilsson|Ola Simonsson,The first musical cop movie,conductor|drums|musical|drummer|metronome,2010
Devil,Chris Messina|Jacob Vargas|Bojana NovakoviÄ‡|Logan Marshall-Green|Bokeem Woodbine,John Erick Dowdle,Bad Things Happen For A Reason,claustrophobia|trapped in an elevator,2010
Kaboom,Thomas Dekker|Haley Bennett|Chris Zylka|Roxane Mesquida|Juno Temple,Gregg Araki,Blow your mind.,california|sex|dream|college|party,2010
Altitude,Jessica Lowndes|Julianna Guill|Ryan Donowho|Landon Liboiron|Mike Dopud,Kaare Andrews,Don't Look Down.,race against time|danger|against the odds|chases and races|unlikely parents,2010
The Reef,Adrienne Pickering|Zoe Naylor|Gyton Grantley|Damian Walshe-Howling|Kieran Darcy-Smith,Andrew Traucki,Pray That You Drown First,boat|boat accident|underwater|shark|great white shark,2010
Dirty Girl,Juno Temple|Jeremy Dozier|Milla Jovovich|Mary Steenburgen|Dwight Yoakam,Abe Sylvia,Let them talk.,virgin|high school|friends|teacher|teen,2010
The Tree,Charlotte Gainsbourg|Morgana Davies|Marton Csokas|Christian Byers|Tom Russell,Julie Bertuccelli,Life is a force of nature,beach|tree|grief|children|independent film,2010
Hatchet II,Danielle Harris|Kane Hodder|Parry Shen|Tony Todd|Tom Holland,Adam Green,Victor Crowley Lives Again,ax|swamp|killer,2010
The First Grader,Naomie Harris|Tony Kgoroge|Nick Reding|Oliver Litondo|Alfred Munyua,Justin Chadwick,It's never too late to dream.,education|uniform|village|kenya|independent film,2010
The Pacific,James Badge Dale|Joseph Mazzello|Jon Seda|Ashton Holmes|William Sadler,Jeremy Podeswa|Tim Van Patten|David Nutter|Graham Yost|Carl Franklin|Tony To,Hell was an ocean away,world war ii|tv mini-series|hbo,2010
Milf,Joseph Booton|Ramon Camacho|Philip Marlatt|Jack Cullison|Jamie Bernadette,Scott Wheeler,They really do know best!,duringcreditsstinger,2010
The Warrior's Way,Kate Bosworth|Jang Dong-gun|Geoffrey Rush|Danny Huston|Ti Lung,Sngmoo Lee,Assassin. Hero. Legend.,assassin|small town|revenge|deception|super speed,2010
Four Lions,Riz Ahmed|Nigel Lindsay|Kayvan Novak|Adeel Akhtar|Arsher Ali,Chris Morris,We are 4 Lions.,terrorism|british farce,2010
Brighton Rock,Andy Serkis|Helen Mirren|John Hurt|Sam Riley|Andrea Riseborough,Rowan Joffe,Love. Murder. Revenge.,waitress|riot|gang war|nightmare|prayer,2010
Winnebago Man,Jack Rebney|Ben Steinbauer|Nick Prueher|Joe Pickett|Douglas Rushkoff,Ben Steinbauer,Will you do me a kindness?,underground|profanity|independent film|internet|recluse,2010
An Invisible Sign,Jessica Alba|Bailee Madison|J.K. Simmons|Chris Messina|SÃ´nia Braga,Marilyn Agrelo,Count on the unexpected.,mathematician|elementary school|independent film|math teacher|scientist,2010
Cheerleader Camp,Charlene Tilton|Jay Gillespie|Harmony Blossom|Hector David Jr.,Mark Quod,Grab your spirit sticks!,sport,2010
Arctic Blast,Michael Shanks|Alexandra Davies|Saskia Hampele|Bruce Davison|Indiana Evans,Brian Trenchard-Smith,-70 Degrees and Dropping!,solar eclipse|divorce|freezing|worldwide disaster|cry wolf,2010
Hunt to Kill,Steve Austin|Eric Roberts|Gil Bellows|Gary Daniels|Marie Avgeropoulos,Keoni Waxman,Survival of the baddest,hostage|daughter|fugitive,2010
For Colored Girls,Kimberly Elise|Janet Jackson|Loretta Devine|Thandie Newton|Anika Noni Rose,Tyler Perry,Many voices. One poem.,female nudity|poem|rape|love|domestic violence,2010
Primal,Zoe Tuckwell-Smith|Krew Boylan|Will Travel|Damien Freeleagus|Rebekah Foord,Josh Reed,Evil Lies Within,cave painting|transformation|australia|elimination derby|blood magic,2010
The Dead,Rob Freeman|Prince David Oseia|David Dontoh|Ben Crowe|Glenn Salvage,Howard J. Ford|Jonathan Ford,The feeding begins.,africa|us air force|sierra leone|engineer|survival,2010
Toast,Freddie Highmore|Ken Stott|Victoria Hamilton|Helena Bonham Carter,S.J. Clarkson,The Story of a Boy's Hunger,nostalgia|autobiography|gay interest|cookies|woman director,2010
BÃ©bÃ©s,Bayar|Hattie|Bayar|Ponijao,Thomas BalmÃ¨s,Everybody loves...,duringcreditsstinger,2010
BearCity,Joe Conti|Gerald McCullouch|Stephen Guarino|Alex Di Dio|Gregory Gunter,Douglas Langway,Romance can be hairy,bear|lgbt|gay bears,2010
Secretariat,Diane Lane|John Malkovich|Scott Glenn|Dylan Walsh|Fred Dalton Thompson,Randall Wallace,The Impossible True Story,horse race|horseback riding|biography,2010
Cropsey,Greg Cusick,Joshua Zeman|Barbara Brancaccio,The Truth is Terrifying.,independent film|missing|staten island new york city|woman director,2010
The Matrix,Keanu Reeves|Laurence Fishburne|Carrie-Anne Moss|Hugo Weaving|Gloria Foster,Lilly Wachowski|Lana Wachowski,Welcome to the Real World.,saving the world|artificial intelligence|man vs machine|philosophy|prophecy,1999
American Beauty,Kevin Spacey|Annette Bening|Thora Birch|Wes Bentley|Mena Suvari,Sam Mendes,Look closer.,adultery|coming out|loss of father|first time|camcorder,1999
The Green Mile,Tom Hanks|Michael Clarke Duncan|David Morse|Bonnie Hunt|James Cromwell,Frank Darabont,Miracles do happen.,southern u.s.|black people|mentally disabled|indian|heal,1999
The Sixth Sense,Bruce Willis|Haley Joel Osment|Toni Collette|Olivia Williams|Mischa Barton,M. Night Shyamalan,Not every gift is a blessing.,child abuse|sense of guilt|loss of child|confidence|psychology,1999
Sleepy Hollow,Johnny Depp|Ian McDiarmid|Christina Ricci|Casper Van Dien|Michael Gough,Tim Burton,Heads will roll.,cut-off head|horseman|head,1999
Entrapment,Sean Connery|Catherine Zeta-Jones|Will Patton|Maury Chaykin|Ving Rhames,Jon Amiel,The trap is set.,london|new year's eve|skyscraper|burglar|distrust,1999
Toy Story 2,Tom Hanks|Tim Allen|Kelsey Grammer|Joan Cusack|Don Rickles,John Lasseter|Lee Unkrich|Ash Brannon,The toys are back!,museum|prosecution|identity crisis|airplane|flea market,1999
Eyes Wide Shut,Tom Cruise|Nicole Kidman|Madison Eginton|Jackie Sawiris|Sydney Pollack,Stanley Kubrick,Cruise. Kidman. Kubrick.,life and death|sexual obsession|free love|heterosexual|christmas party,1999
Wild Wild West,Will Smith|Kevin Kline|Kenneth Branagh|Salma Hayek|M. Emmet Walsh,Barry Sonnenfeld,It's a whole new west.,steampunk|based on tv series|steam locomotive|drag,1999
The 13th Warrior,Antonio Banderas|Vladimir Kulich|Dennis StorhÃ¸i|Daniel Southern|Clive Russell,John McTiernan,Prey for the living.,witch|cave|arabian|scandinavia|bagdad,1999
End of Days,Arnold Schwarzenegger|Gabriel Byrne|Kevin Pollak|Robin Tunney|CCH Pounder,Peter Hyams,Prepare for the end.,christianity|sex|new year's eve|pastor|nudity,1999
The Iron Giant,Jennifer Aniston|Harry Connick Jr.|Vin Diesel|Cloris Leachman|James Gammon,Brad Bird,It came from outer space!,cold war|friendship|giant robot|fear of unknown,1999
Payback,Mel Gibson|Kris Kristofferson|Gregg Henry|Maria Bello|David Paymer,Paul Abascal|Brian Helgeland,No More Mr. Nice Guy.,new york|heroin|money|criminal,1999
Runaway Bride,Julia Roberts|Richard Gere|Joan Cusack|Rita Wilson|HÃ©ctor Elizondo,Garry Marshall,Catch her if you can.,small town|self-discovery|just married|reporter|wedding,1999
Double Jeopardy,Tommy Lee Jones|Ashley Judd|Bruce Greenwood|Annabeth Gish|Benjamin Weir,Bruce Beresford,Murder isn't always a crime.,prison|sailboat|sailing trip|women's prison|murder hunt,1999
Office Space,Ron Livingston|Jennifer Aniston|David Herman|Ajay Naidu|Diedrich Bader,Mike Judge,Work sucks.,suburbia|tow truck|downsizing|rap music|software engineer,1999
The Haunting,Liam Neeson|Catherine Zeta-Jones|Owen Wilson|Lili Taylor|Bruce Dern,Jan de Bont,Some houses are born bad.,trauma|castle|haunted house|insomnia|bone,1999
Election,Matthew Broderick|Reese Witherspoon|Chris Klein|Jessica Campbell|Mark Harelik,Alexander Payne,Reading. Writing. Revenge.,alcohol|sex|jealousy|baby|infidelity,1999
Detroit Rock City,Giuseppe Andrews|James DeBello|Edward Furlong|Sam Huntington|Lin Shaye,Adam Rifkin,Disco sucks!,parents kids relationship|kiss|music|independent film|youth,1999
Never Been Kissed,Drew Barrymore|David Arquette|Michael Vartan|Molly Shannon|Jenny Bicks,Raja Gosnell,A Comedy With Class.,chicago|journalist|newspaper|undercover|entrapment,1999
Three Kings,George Clooney|Mark Wahlberg|Ice Cube|Spike Jonze|Cliff Curtis,David O. Russell,It's good to be King.,gold|gulf war|three kings|iraq|kuwait,1999
eXistenZ,Jennifer Jason Leigh|Jude Law|Ian Holm|Willem Dafoe|Don McKellar,David Cronenberg,Play it. Live it. Kill for it.,video game|hacker|bodyguard|pop star|virtual reality,1999
Blue Streak,Martin Lawrence|Luke Wilson|Dave Chappelle|Peter Greene|Nicole Ari Parker,Les Mayfield,He's A Cop That's Not.,robbery|diamant|police operation|police everyday life|thief,1999
The Rage: Carrie 2,Emily Bergl|Jason London|Amy Irving|J. Smith-Cameron|Dylan Bruno,Katt Shea,Looks Can Kill,suicide|male nudity|female nudity|fire|nudity,1999
Arlington Road,Jeff Bridges|Tim Robbins|Joan Cusack|Hope Davis|Robert Gossett,Mark Pellington,Your Paranoia Is Real.,bomb|terrorist|fbi|professor|paranoia,1999
Three to Tango,Matthew Perry|Neve Campbell|Dylan McDermott|Oliver Platt|Cylk Cozart,Damon Santostefano,All's fair in the war of love.,gay|gay scene|dance|tango|business man,1999
Pushing Tin,John Cusack|Billy Bob Thornton|Cate Blanchett|Angelina Jolie|Gene Dinovi,Mike Newell,A comedy about losing control,competition|airport|air controller|adversary,1999
The Limey,Terence Stamp|Lesley Ann Warren|Luis GuzmÃ¡n|Barry Newman|Joe Dallesandro,Steven Soderbergh,Vengeance knows no boundaries.,prison|release from prison|record producer|daughter|loss,1999
Any Given Sunday,Al Pacino|Cameron Diaz|Dennis Quaid|James Woods|Jamie Foxx,Oliver Stone,Play or be Played.,american football|trainer|training|american football coach|sport,1999
Human Traffic,John Simm|Danny Dyer|Lorraine Pilkington|Shaun Parkes|Nicola Reynolds,Justin Kerrigan,The Weekend has Landed!,sex|salesclerk|fast food restaurant|boredom|relationship problems,1999
Bowfinger,Steve Martin|Eddie Murphy|Heather Graham|Christine Baranski|Jamie Kennedy,Frank Oz,The con is on.,film producer|film director|movie studio|hollywood|filmmaking,1999
Summer of Sam,John Leguizamo|Adrien Brody|Mira Sorvino|Jennifer Esposito|Anthony LaPaglia,Spike Lee,No one is safe from son of sam,distrust|intolerance|punk rock|italian american|summer,1999
Wing Commander,Freddie Prinze Jr.|Saffron Burrows|Matthew Lillard|TchÃ©ky Karyo|JÃ¼rgen Prochnow,Christopher Roberts,An action packed thrill ride!,fight|pilot|outer space|based on video game|space opera,1999
Ravenous,Guy Pearce|Robert Carlyle|David Arquette|Jeremy Davies|Neal McDonough,Antonia Bird,You Are Who You Eat,cave|nudity|chase|army|murder,1999
Animal Farm,Kelsey Grammer|Ian Holm|Julia Louis-Dreyfus|Julia Ormond|Pete Postlethwaite,John Stephenson,Four legs good. Two legs bad.,revolution|human being|pig|farm|battle for power,1999
Jawbreaker,Rose McGowan|Julie Benz|Rebecca Gayheart|Carol Kane|Pam Grier,Darren Stein,Suck it and see...,confession|jealousy|nightmare|ambition|groupie,1999
Bats,Lou Diamond Phillips|Dina Meyer|Bob Gunton|Leon Robinson|Carlos Jacott,Louis Morneau,They will suck you dry,attack|closed mine|teen couple eaten|bat attack|dead teen couple,1999
Dick,Kirsten Dunst|Michelle Williams|Will Ferrell|Dan Hedaya|Bruce McCulloch,Andrew Fleming,The unmaking of the president,richard nixon|watergate|the white house,1999
Terror Firmer,Will Keenan|Alyce LaTourelle|Lloyd Kaufman|Trent Haaga|Sheri Wenden,Lloyd Kaufman,Let's Make Some Art!,parody|serial killer|camp|troma,1999
Dudley Do-Right,Brendan Fraser|Sarah Jessica Parker|Alfred Molina|Eric Idle|Robert Prosky,Hugh Wilson,From the creator of,based on cartoon|mountie,1999
Doug's 1st Movie,Thomas McHugh|Fred Newman|Chris Phillips|Constance Shulman,Maurice Joyce,You'll Dig Doug!,journalism|dance|daydream|friendship|pollution,1999
Donnie Darko,Jake Gyllenhaal|Patrick Swayze|Drew Barrymore|Maggie Gyllenhaal|Holmes Osborne,Richard Kelly,Dark. Darker. Darko.,parents kids relationship|airplane|time travel|school presentation|school performance,2001
Ocean's Eleven,George Clooney|Brad Pitt|Matt Damon|Andy GarcÃ­a|Julia Roberts,Steven Soderbergh,Are you in or out?,prison|pickpocket|strip club|con artist|atlantic city,2001
Blow,Johnny Depp|PenÃ©lope Cruz|Ethan Suplee|Ray Liotta|Franka Potente,Ted Demme,Based on a True Story.,1970s|war on drugs|drug addiction|drug traffic|drug smuggle,2001
Black Hawk Down,Josh Hartnett|Ewan McGregor|Jason Isaacs|Tom Sizemore|William Fichtner,Ridley Scott,Leave No Man Behind.,prisoner of war|wound|somalia|warlord|famine,2001
A Knight's Tale,Heath Ledger|Rufus Sewell|Shannyn Sossamon|Paul Bettany|Laura Fraser,Brian Helgeland,He Will Rock You,poetry|knight|tournament|duel|torture,2001
Cats & Dogs,Jeff Goldblum|Elizabeth Perkins|Alexander Pollock|Miriam Margolyes|Tobey Maguire,Lawrence Guterman,Things Are Gonna Get Hairy!,fight|governance|puppy|allergy,2001
Kiss of the Dragon,Jet Li|Bridget Fonda|TchÃ©ky Karyo|Max Ryan|Ric Young,Chris Nahon,Kiss Fear Goodbye,paris|prostitute|drug,2001
Shallow Hal,Gwyneth Paltrow|Jack Black|Jason Alexander|Joe Viterelli|Bruce McGill,Bobby Farrelly|Peter Farrelly,Are You A Shallow Guy?,overweight|hypnosis|overweight woman|oberflÃ¤chlichkeit|kompliment,2001
Dr. Dolittle 2,Eddie Murphy|Kristen Wilson|Raven-SymonÃ©|Kyla Pratt|Mandy Moore,Steve Carr,The doctor is in again.,veterinarian|bear|forest|animal|animal protection,2001
Jeepers Creepers,Gina Philips|Justin Long|Jonathan Breck|Patricia Belcher|Eileen Brennan,Victor Salva,Whatâ€™s eating you?,mass murder|song|brother|sister|aftercreditsstinger,2001
From Hell,Johnny Depp|Heather Graham|Ian Holm|Robbie Coltrane|Ian Richardson,Albert Hughes|Allen Hughes,Only the legend will survive.,loss of family|drug addiction|jack the ripper,2001
Along Came a Spider,Morgan Freeman|Monica Potter|Michael Wincott|Dylan Baker|Mika Boorem,Lee Tamahori,The game is far from over.,psychology|police operation|police|psychologist,2001
Super Troopers,Jay Chandrasekhar|Steve Lemme|Kevin Heffernan|Paul Soter|Geoffrey Arend,Jay Chandrasekhar,Altered State Police,alcohol|radio|police chief|highway|cops,2001
Jason X,Kane Hodder|Lexa Doig|Chuck Campbell|Lisa Ryder|David Cronenberg,James Isaac,Evil has an upgrade.,places and planets|space marine|future|cryogenics|space,2001
The Mexican,Brad Pitt|Julia Roberts|James Gandolfini|J.K. Simmons|Gene Hackman,Gore Verbinski,Love with the safety off.,kidnapping|pistol,2001
I Am Sam,Sean Penn|Michelle Pfeiffer|Dakota Fanning|Dianne Wiest|Marin Hinkle,Jessie Nelson,love is all you need,foster parents|pro bono|new baby|social services|learning,2001
Don't Say a Word,Michael Douglas|Sean Bean|Brittany Murphy|Skye McCole Bartusiak|Guy Torry,Gary Fleder,...I'll never tell.,cemetery|diamant|suspense|psychiatrist|killer,2001
Frailty,Bill Paxton|Matthew McConaughey|Powers Boothe|Matt O'Leary|Jeremy Sumpter,Bill Paxton,No Soul Is Safe.,loss of mother|ax|serial killer|demon|fbi agent,2001
Ghost World,Thora Birch|Scarlett Johansson|Steve Buscemi|Brad Renfro|Bob Balaban,Terry Zwigoff,Accentuate the negative.,high school friends|art class|record collector|plaster|personal ad,2001
15 Minutes,Robert De Niro|Charlize Theron|Edward Burns|Kelsey Grammer|Avery Brooks,John Herzfeld,America Likes to Watch,new york|female nudity|prison|prostitute|rape,2001
O,Mekhi Phifer|Josh Hartnett|Andrew Keegan|Julia Stiles|Martin Sheen,Tim Blake Nelson,Trust. Seduction. Betrayal.,sex|jealousy|girlfriend|high school|columbine,2001
Session 9,Peter Mullan|David Caruso|Stephen Gevedon|Josh Lucas|Brendan Sexton III,Brad Anderson,Fear is a place.,schizophrenia|lunatic asylum|psychology|supernatural powers|supernatural,2001
The Score,Robert De Niro|Edward Norton|Marlon Brando|Angela Bassett|Paul Soles,Frank Oz,There are no partners in crime,quebec|jewel|scepter|customs house|jewelry heist,2001
Exit Wounds,Steven Seagal|DMX|Isaiah Washington|Anthony Anderson|Bill Duke,Andrzej Bartkowiak,This Is Gonna Hurt,corruption|scandal|shadowing|police,2001
Tape,Uma Thurman|Ethan Hawke|Robert Sean Leonard,Richard Linklater,Some things can't be erased.,shyness|alcohol|sex|jealousy|michigan,2001
Mimic 2,Bruno Campos|Alix Koromzay|Will Estes|Edward Albert|Gaven E. Lucas,Jean de Segonzac,Nothing will stop them...,beach|mutation|transformation|aggression by animal|cockroach,2001
Osmosis Jones,Chris Rock|Laurence Fishburne|David Hyde Pierce|Brandy Norwood|Bill Murray,Bobby Farrelly|Peter Farrelly,Every BODY needs a hero,cold|flu|lethal virus|construction worker,2001
Head Over Heels,Monica Potter|Freddie Prinze Jr.|Shalom Harlow|Ivana MiliÄeviÄ‡|Sarah Murdoch,Mark Waters,Unleash your inner model.,supermodel,2001
Enigma,Dougray Scott|Kate Winslet|Saffron Burrows|Jeremy Northam|Nikolaj Coster-Waldau,Michael Apted,Unlock the secret.,lover (female)|world war ii|radio transmission|leave|friendship,2001
